5 0.04 0.00
6.0 0.05 0.00
7.0 0.00 0.00
8.0 0.09 0.00
9.0 0.08 0.00
10.0 0.44 0.08
11.0 0.00 0.00
12.0 0.54 0.13
13.0 0.39 0.09
14.0 0.00 0.00
15.0 0.66 0.14
16.0 1.16 0.35
17.0 0.84 0.27
18.0 0.07 0.00
19.0 0.11 0.00
20.0 0.53 0.13
21.0 1.16 0.30
22.0 1.04 0.27
23.0 1.64 0.70
24.0 1.17 0.58
25.0 1.25 0.53
26.0 0.22 0.02
27.0 0.00 0.00
28.0 0.00 0.00
29.0 0.24 0.02
30.0 0.88 0.30
31.0 1.07 0.28
32.0 1.16 0.09
33.0 1.48 0.60
34.0 1.57 0.49
35.0 1.49 0.44
36.0 1.43 0.47
37.0 2.09 0.70
38.0 1.90 0.70
39.0 1.59 0.58
40.0 1.57 0.55
41.0 1.36 0.46
42.0 1.19 0.38
43.0 1.07 0.33
44.0 1.08 0.34
45.0 1.09 0.36
46.0 1.11 0.38
47.0 1.03 0.28
48.0 0.64 0.11
49.0 0.45 0.04
50.0 0.41 0.05
51.0 0.23 0.00
52.0 0.00 0.00
53.0 0.00 0.00
54.0 0.00 0.00
55.0 0.00 0.00
56.0 0.05 0.00
57.0 0.24 0.01
58.0 0.34 0.09
59.0 0.53 0.19
60.0 0.57 0.15
61.0 0.53 0.07
62.0 0.74 0.20
63.0 0.95 0.32
64.0 0.83 0.27
65.0 1.12 0.22
66.0 1.28 0.31
67.0 1.28 0.33
68.0 1.30 0.35
69.0 1.38 0.38
70.0 1.30 0.36
71.0 1.16 0.28
72.0 1.00 0.31
73.0 1.23 0.42
74.0 1.30 0.44
75.0 1.45 0.49
76.0 1.45 0.50
77.0 1.44 0.48
78.0 1.39 0.45
79.0 1.43 0.40
80.0 1.36 0.38
81.0 1.30 0.38
82.0 1.40 0.41
83.0 1.40 0.48
84.0 1.36 0.47
85.0 1.30 0.38
86.0 1.17 0.35
87.0 1.23 0.43
88.0 1.34 0.43
89.0 1.22 0.39
90.0 1.09 0.35
91.0 1.26 0.41
92.0 1.25 0.39
93.0 1.41 0.41
94.0 1.18 0.37
95.0 1.06 0.36
96.0 0.90 0.32
97.0 0.76 0.30
98.0 0.69 0.28
99.0 0.68 0.26
100.0 0.60 0.24
